"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Diet_up%","Gill_up%","Dietary_uptake","Total Elimination.1","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"5872","Phy","PFOA",520.427297178794,0.014653189493494,0.0856911666286197,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,6.66181820407034,0,1,0,12.8006702188445,NA,NA,1.55042790197702,2.71636006787266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,20,"WG","Fall"
"5873","Phy","PFOS",263227.891468172,0.726644376871325,1,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,2193.5751838297,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.42033190496072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,20,"WG","Fall"
"5874","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,20,"WG","Fall"
"5875","Pry","PFDA",0,0,0,4.40805833894872,0.0057556984436712,0.000338224324178599,0.00112383818646432,0.0281970593451427,0.00721776095431413,NA,0,NA,NA,0,0.00721776095431413,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5876","Pry","PFHxS",352.994913837931,0.0309627992483623,0.0655991509499201,0.0941180023721483,0.000279885307794693,8.79691585912869e-05,0.00112383818646432,0.0242060909455225,0.0014916926528503,NA,0.00268102426805726,0.72517763273297,0.186469599501838,0.0104264654249458,0.0014916926528503,357.410135590436,0.130140273900659,1.05692823088712,2.54776844785798,NA,NA,NA,NA,10.555,4.02345823764368,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5877","Pry","PFNA",1281.52713628979,0.00367467783525726,0.262476988232661,0.577932189249736,0.0025449841174844,0.000240482226032764,0.00112383818646432,0.0226444076587146,0.00390930452998149,NA,0.00127422876367062,0.206645025868318,0.167671698903861,0.00157040834888808,0.00390930452998149,357.410135590436,0.130140273900659,2.54250853697332,3.10772780678725,NA,NA,NA,NA,0.229357142857143,2.36051226988826,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5878","Pry","PFOA",187.760201909826,0.014653189493494,0.0856911666286197,0.0806039677353383,0.000765091805763428,4.05021376940764e-05,0.00112383818646432,0.0059864525994303,0.00192943212992183,NA,0.000944884170522709,0.314956689557212,0.477606027179966,0.000623102669202095,0.00192943212992183,357.410135590436,0.130140273900659,1.1076713777181,2.27360354361374,NA,NA,NA,NA,0.193592857142857,2.2868893294152,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5879","Pry","PFOS",357501.376013714,0.726644376871325,1,8.06039677353383,0.0076636583933008,0.000420887834202618,0.00112383818646432,0.0312770458274583,0.00920838441396774,NA,2.34281679633605,0.41016917934735,0.583597907004182,1.64659816490305,0.00920838441396774,357.410135590436,0.130140273900659,2.69195580061021,5.55327771772874,NA,NA,NA,NA,1153.42857142857,6.06199070506004,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5880","Pry","PFUA",0,0,0,18.251744257485,0.00774679767074333,0.000509978706645341,0.00112383818646432,0.0325350684751647,0.009380614563853,NA,0,NA,NA,0,0.009380614563853,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,20,"WG","Fall"
"5881","Bas","PFNA",4577.619891834,0.00354321207290189,0.00829792054543769,0.0967054024292348,0.00042585223290096,0.000831261028664997,0.000404605423911657,0.010524631564948,0.00166171868547761,NA,0.00020558864964126,0.976588530967534,0.0224574912115069,0.008940246951266,0.00166171868547761,9887.83335495783,10.0004161996441,3.11124258060677,3.66063972767173,NA,NA,NA,NA,1.65828125,3.21965819024581,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5882","Bas","PFOA",959.863141497911,0.0368714755513103,0.138095414049851,0.013487463204564,0.000128022824040504,0.000213544348729629,0.000404605423911657,0.00278237386199775,0.00074617259668179,NA,0.000397842135837024,0.792123188798434,0.189568428825959,0.00166240751811542,0.00074617259668179,9887.83335495783,10.0004161996441,1.41551879730914,2.98220931519649,NA,NA,NA,NA,0.12471875,2.09593174946412,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5883","Bas","PFDA",0,0,0,0.737600472043225,0.000963101112224125,0.00103917860446508,0.000404605423911657,0.0131053841325981,0.00240688514060086,NA,0,NA,NA,0,0.00240688514060086,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5884","Bas","PFHxS",48688.1301377591,0.0305587419055996,1,0.0157487668355175,4.68332130097361e-05,0.000824411476601145,0.000404605423911657,0.0112504682245996,0.00127585011352254,NA,0.000442761500973402,0.995893642021895,0.00115966805045292,0.380232398037754,0.00127585011352254,9887.83335495783,10.0004161996441,3.20228762533889,4.68742309583473,NA,NA,NA,NA,40.8020625,4.61068211675972,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5885","Bas","PFOS",9104161.0734775,0.740189373277742,1,1.3487463204564,0.00128236008097498,0.00111266785897264,0.000404605423911657,0.0145368953224665,0.00279963336385927,NA,0.399331077459714,0.985970233963765,0.0139788785631907,28.165961532045,0.00279963336385927,9887.83335495783,10.0004161996441,4.08989708704225,6.95923993278382,NA,NA,NA,NA,3751.25,6.57417600843291,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5886","Bas","PFUA",0,0,0,3.05406465721681,0.00129627177759321,0.00124539544915289,0.000404605423911657,0.0151215970760747,0.00294627265065776,NA,0,NA,NA,0,0.00294627265065776,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,21,"WG","Fall"
"5887","Bgl","PFDA",0,0,0,1.13166080198361,0.00147763432693002,0.000882416105221415,0.000516722609203587,0.0157441449037151,0.00287677304135502,NA,0,NA,NA,0,0.00287677304135502,4465.47235377315,3.53637716298832,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5888","Bgl","PFHxS",22249.803100212,0.0305587419055996,1,0.024162487393704,7.1853684213696e-05,0.000599344236877789,0.000516722609203587,0.0135157428558047,0.00118792053029507,NA,0.000679305198776584,0.991894930930081,0.00271104986684238,0.248538173886759,0.00118792053029507,4465.47235377315,3.53637716298832,2.86219070154607,4.3473261720419,NA,NA,NA,NA,35.92735,4.55542518484115,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5889","Bgl","PFOS",3358990.15347318,0.740189373277742,1,2.0693090643666,0.00196745622145272,0.000977620132186824,0.000516722609203587,0.0174638899624286,0.00346179896284313,NA,0.612672231788586,0.954047496381836,0.0458218908015051,12.75631360069,0.00346179896284313,4465.47235377315,3.53637716298832,3.6568658850133,6.52620873075487,NA,NA,NA,NA,1353.625,6.13149836672168,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5890","Bgl","PFUA",0,0,0,4.68568742875374,0.0019888001906456,0.0011159495808061,0.000516722609203587,0.0181663210427482,0.00362147238065528,NA,0,NA,NA,0,0.00362147238065528,4465.47235377315,3.53637716298832,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5891","Bgl","PFNA",2052.18499871093,0.00354321207290189,0.00829792054543769,0.148369906768175,0.00065336221664317,0.000689073124489635,0.000516722609203587,0.0126437594457528,0.00185915795033639,NA,0.000315423626949796,0.933213700144903,0.0646363511083747,0.00455405735273329,0.00185915795033639,4465.47235377315,3.53637716298832,2.76281936156674,3.3122165086317,NA,NA,NA,NA,0.586625,2.76836056722055,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5892","Bgl","PFOA",1001.31780300391,0.0368714755513103,0.138095414049851,0.020693090643666,0.000196418545292624,0.000165137805720303,0.000516722609203587,0.00334260307186567,0.000878278960216513,NA,0.000610387828599184,0.787666380707267,0.197405105294843,0.00243550930996639,0.000878278960216513,4465.47235377315,3.53637716298832,1.43388141991752,3.00057193780487,NA,NA,NA,NA,0.9334375,2.97008524428422,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,21,"WG","Fall"
"5893","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,NA,NA,0,8.76254649532456,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5894","Phy","PFHxS",2125.58122139926,0.0305587419055996,1,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,31.5017859919099,0,1,0,14.8203162856192,NA,NA,1.84234223411738,3.32747770461322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5895","Phy","PFNA",334.348602537259,0.00354321207290189,0.00829792054543769,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,3.78544279962991,0,1,0,11.3218442395256,NA,NA,1.97480236527244,2.5241995123374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5896","Phy","PFOA",1309.53894868297,0.0368714755513103,0.138095414049851,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,16.762976220823,0,1,0,12.8006702188445,NA,NA,1.55042790197702,3.11711841986437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5897","Phy","PFOS",268134.584422099,0.740189373277742,1,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,2234.46446740209,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.42835283358376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5898","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,21,"WG","Fall"
"5899","Pry","PFDA",0,0,0,4.40805833894872,0.0057556984436712,0.000338224324178599,0.00112383818646432,0.0281970593451427,0.00721776095431413,NA,0,NA,NA,0,0.00721776095431413,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5900","Pry","PFHxS",793.041498024341,0.0305587419055996,1,0.0941180023721483,0.000279885307794693,8.79691585912869e-05,0.00112383818646432,0.0242060909455225,0.0014916926528503,NA,0.0026460375237082,0.318575364122088,0.0819173370462629,0.0102904024714571,0.0014916926528503,357.410135590436,0.130140273900659,1.41416044304048,2.89929591353632,NA,NA,NA,NA,10.555,4.02345823764368,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5901","Pry","PFNA",487.88430961867,0.00354321207290189,0.00829792054543769,0.577932189249736,0.0025449841174844,0.000240482226032764,0.00112383818646432,0.0226444076587146,0.00390930452998149,NA,0.00122864178616097,0.523375981708292,0.424667081386349,0.00151422521119505,0.00390930452998149,357.410135590436,0.130140273900659,2.13891970434183,2.68831685140679,NA,NA,NA,NA,0.229357142857143,2.36051226988826,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5902","Pry","PFOA",437.218781537859,0.0368714755513103,0.138095414049851,0.0806039677353383,0.000765091805763428,4.05021376940764e-05,0.00112383818646432,0.0059864525994303,0.00192943212992183,NA,0.00237758978055371,0.340340727642945,0.516098842179247,0.00156789856867968,0.00192943212992183,357.410135590436,0.130140273900659,1.07400829171021,2.64069880959756,NA,NA,NA,NA,0.193592857142857,2.2868893294152,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5903","Pry","PFOS",364123.835399498,0.740189373277742,1,8.06039677353383,0.0076636583933008,0.000420887834202618,0.00112383818646432,0.0312770458274583,0.00920838441396774,NA,2.38648801446878,0.410215967911756,0.583664478822918,1.6772915369793,0.00920838441396774,357.410135590436,0.130140273900659,2.69190626286461,5.56124910860619,NA,NA,NA,NA,1153.42857142857,6.06199070506004,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5904","Pry","PFUA",0,0,0,18.251744257485,0.00774679767074333,0.000509978706645341,0.00112383818646432,0.0325350684751647,0.009380614563853,NA,0,NA,NA,0,0.009380614563853,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,21,"WG","Fall"
"5905","Bas","PFNA",4559.95997119661,0.00300053889823891,0.00465922189167533,0.0967054024292348,0.00042585223290096,0.000831261028664997,0.000404605423911657,0.010524631564948,0.00166171868547761,NA,0.00017410099299526,0.980370686087581,0.0190915878366338,0.008940246951266,0.00166171868547761,9887.83335495783,10.0004161996441,3.18176176907965,3.65896103030375,NA,NA,NA,NA,1.65828125,3.21965819024581,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5906","Bas","PFOA",912.709977048684,0.0290834248285134,0.0695775713600798,0.013487463204564,0.000128022824040504,0.000213544348729629,0.000404605423911657,0.00278237386199775,0.00074617259668179,NA,0.000313809297789822,0.833046500611279,0.157252499483068,0.00166240751811542,0.00074617259668179,9887.83335495783,10.0004161996441,1.4966872507467,2.96033279793182,NA,NA,NA,NA,0.12471875,2.09593174946412,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5907","Bas","PFDA",0,0,0,0.737600472043225,0.000963101112224125,0.00103917860446508,0.000404605423911657,0.0131053841325981,0.00240688514060086,NA,0,NA,NA,0,0.00240688514060086,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5908","Bas","PFHxS",49164.6010030705,0.338262350909579,0.358328761556757,0.0157487668355175,4.68332130097361e-05,0.000824411476601145,0.000404605423911657,0.0112504682245996,0.00127585011352254,NA,0.00490103770221225,0.986242098112434,0.0127122510635667,0.380232398037754,0.00127585011352254,9887.83335495783,10.0004161996441,2.16239885610948,4.69165251898136,NA,NA,NA,NA,40.8020625,4.61068211675972,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5909","Bas","PFOS",9048515.720741,0.403078794592682,6,1.3487463204564,0.00128236008097498,0.00111266785897264,0.000404605423911657,0.0145368953224665,0.00279963336385927,NA,0.217460416424353,0.992033621943612,0.00765917557223738,28.165961532045,0.00279963336385927,9887.83335495783,10.0004161996441,4.35118739413162,6.95657734526501,NA,NA,NA,NA,3751.25,6.57417600843291,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5910","Bas","PFUA",0,0,0,3.05406465721681,0.00129627177759321,0.00124539544915289,0.000404605423911657,0.0151215970760747,0.00294627265065776,NA,0,NA,NA,0,0.00294627265065776,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,22,"WG","Fall"
"5911","Bgl","PFDA",0,0,0,1.13166080198361,0.00147763432693002,0.000882416105221415,0.000516722609203587,0.0157441449037151,0.00287677304135502,NA,0,NA,NA,0,0.00287677304135502,4465.47235377315,3.53637716298832,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5912","Bgl","PFHxS",27917.573973297,0.338262350909579,0.358328761556757,0.024162487393704,7.1853684213696e-05,0.000599344236877789,0.000516722609203587,0.0135157428558047,0.00118792053029507,NA,0.007519399006448,0.974542705721924,0.0239168618472055,0.306393685758686,0.00118792053029507,4465.47235377315,3.53637716298832,1.91662401269143,4.4458776755633,NA,NA,NA,NA,35.92735,4.55542518484115,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5913","Bgl","PFOS",3183931.24755049,0.403078794592682,6,2.0693090643666,0.00196745622145272,0.000977620132186824,0.000516722609203587,0.0174638899624286,0.00346179896284313,NA,0.33363784132184,0.972848430091366,0.0263248048858402,12.3297798998545,0.00346179896284313,4465.47235377315,3.53637716298832,3.89757373006421,6.5029636811976,NA,NA,NA,NA,1353.625,6.13149836672168,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5914","Bgl","PFUA",0,0,0,4.68568742875374,0.0019888001906456,0.0011159495808061,0.000516722609203587,0.0181663210427482,0.00362147238065528,NA,0,NA,NA,0,0.00362147238065528,4465.47235377315,3.53637716298832,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5915","Bgl","PFNA",1975.47839480113,0.00300053889823891,0.00465922189167533,0.148369906768175,0.00065336221664317,0.000689073124489635,0.000516722609203587,0.0126437594457528,0.00185915795033639,NA,0.000267113805951594,0.941883809358517,0.0568621360202203,0.00442456415975075,0.00185915795033639,4465.47235377315,3.53637716298832,2.81847302307433,3.29567228429843,NA,NA,NA,NA,0.586625,2.76836056722055,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5916","Bgl","PFOA",892.267953106536,0.0290834248285134,0.0695775713600798,0.020693090643666,0.000196418545292624,0.000165137805720303,0.000516722609203587,0.00334260307186567,0.000878278960216513,NA,0.000481460756963739,0.816820124366603,0.174739082993688,0.00225059459305372,0.000878278960216513,4465.47235377315,3.53637716298832,1.48684974786417,2.95049529504929,NA,NA,NA,NA,0.9334375,2.97008524428422,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,22,"WG","Fall"
"5917","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,NA,NA,0,8.76254649532456,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5918","Phy","PFHxS",23528.5897312421,0.338262350909579,0.358328761556757,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,348.701141571581,0,1,0,14.8203162856192,NA,NA,1.84234223411738,4.37159589698926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5919","Phy","PFNA",283.14025997976,0.00300053889823891,0.00465922189167533,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,3.20566992142964,0,1,0,11.3218442395256,NA,NA,1.97480236527244,2.45200162649654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5920","Phy","PFOA",1032.93608418332,0.0290834248285134,0.0695775713600798,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,13.2222741707753,0,1,0,12.8006702188445,NA,NA,1.55042790197702,3.01407344916213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5921","Phy","PFOS",146015.829163917,0.403078794592682,6,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,1216.80380264343,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.16439993897557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5922","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",NA,22,"WG","Fall"
"5923","Pry","PFDA",0,0,0,4.40805833894872,0.0057556984436712,0.000338224324178599,0.00112383818646432,0.0281970593451427,0.00721776095431413,NA,0,NA,NA,0,0.00721776095431413,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5924","Pry","PFHxS",3686.03666181022,0.338262350909579,0.358328761556757,0.0941180023721483,0.000279885307794693,8.79691585912869e-05,0.00112383818646432,0.0242060909455225,0.0014916926528503,NA,0.0292896506056909,0.758693989670053,0.195087876421473,0.113907036570867,0.0014916926528503,357.410135590436,0.130140273900659,1.03730598758326,3.56655965045514,NA,NA,NA,NA,10.555,4.02345823764368,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5925","Pry","PFNA",405.927364672691,0.00300053889823891,0.00465922189167533,0.577932189249736,0.0025449841174844,0.000240482226032764,0.00112383818646432,0.0226444076587146,0.00390930452998149,NA,0.00104046480863292,0.532702119565732,0.432234306255168,0.00128230869431522,0.00390930452998149,357.410135590436,0.130140273900659,2.13124906805762,2.60844832928172,NA,NA,NA,NA,0.229357142857143,2.36051226988826,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5926","Pry","PFOA",326.983734005935,0.0290834248285134,0.0695775713600798,0.0806039677353383,0.000765091805763428,4.05021376940764e-05,0.00112383818646432,0.0059864525994303,0.00192943212992183,NA,0.0018753915492085,0.358956327255714,0.544327874517397,0.00123672458124092,0.00192943212992183,357.410135590436,0.130140273900659,1.05088060178352,2.51452614896864,NA,NA,NA,NA,0.193592857142857,2.2868893294152,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5927","Pry","PFOS",210444.118172594,0.403078794592682,6,8.06039677353383,0.0076636583933008,0.000420887834202618,0.00112383818646432,0.0312770458274583,0.00920838441396774,NA,1.2995900061659,0.386520011369865,0.549949340439499,0.913388756058829,0.00920838441396774,357.410135590436,0.130140273900659,2.71774684076637,5.32313679189975,NA,NA,NA,NA,1153.42857142857,6.06199070506004,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5928","Pry","PFUA",0,0,0,18.251744257485,0.00774679767074333,0.000509978706645341,0.00112383818646432,0.0325350684751647,0.009380614563853,NA,0,NA,NA,0,0.009380614563853,357.410135590436,0.130140273900659,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",3,22,"WG","Fall"
"5929","Bas","PFNA",4610.96590317415,0.00471097069324646,0.00728125300347212,0.0967054024292348,0.00042585223290096,0.000831261028664997,0.000404605423911657,0.010524631564948,0.00166171868547761,NA,0.000273345790033638,0.969525947354436,0.0296430107000771,0.008940246951266,0.00166171868547761,9887.83335495783,10.0004161996441,2.99068150822427,3.66379191074292,NA,NA,NA,NA,1.65828125,3.21965819024581,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5930","Bas","PFOA",897.91800607644,0.0266337684863554,0.0483371478881224,0.013487463204564,0.000128022824040504,0.000213544348729629,0.000404605423911657,0.00278237386199775,0.00074617259668179,NA,0.000287377577966877,0.846769802262636,0.146379664563591,0.00166240751811542,0.00074617259668179,9887.83335495783,10.0004161996441,1.52780406028872,2.95323668061569,NA,NA,NA,NA,0.12471875,2.09593174946412,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5931","Bas","PFDA",0,0,0,0.737600472043225,0.000963101112224125,0.00103917860446508,0.000404605423911657,0.0131053841325981,0.00240688514060086,NA,0,NA,NA,0,0.00240688514060086,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5932","Bas","PFHxS",48982.953655539,0.21613496225023,0.665030653077631,0.0157487668355175,4.68332130097361e-05,0.000824411476601145,0.000404605423911657,0.0112504682245996,0.00127585011352254,NA,0.00313155039544367,0.989899457413506,0.0081526983321525,0.380232398037754,0.00127585011352254,9887.83335495783,10.0004161996441,2.3553199448275,4.69004496938866,NA,NA,NA,NA,40.8020625,4.61068211675972,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5933","Bas","PFOS",9024271.1996436,0.27716474616223,0.398225210003204,1.3487463204564,0.00128236008097498,0.00111266785897264,0.000404605423911657,0.0145368953224665,0.00279963336385927,NA,0.149529972618616,0.994698810028551,0.00528074589813375,28.165961532045,0.00279963336385927,9887.83335495783,10.0004161996441,4.51267414878825,6.95541213836122,NA,NA,NA,NA,3751.25,6.57417600843291,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5934","Bas","PFUA",0,0,0,3.05406465721681,0.00129627177759321,0.00124539544915289,0.000404605423911657,0.0151215970760747,0.00294627265065776,NA,0,NA,NA,0,0.00294627265065776,9887.83335495783,10.0004161996441,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",496,23,"WG","Fall"
"5935","Bgl","PFDA",0,0,0,1.13166080198361,0.00147763432693002,0.000882416105221415,0.000516722609203587,0.0157441449037151,0.00287677304135502,NA,0,NA,NA,0,0.00287677304135502,4465.47235377315,3.53637716298832,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,23,"WG","Fall"
"5936","Bgl","PFHxS",25674.2824923235,0.21613496225023,0.665030653077631,0.024162487393704,7.1853684213696e-05,0.000599344236877789,0.000516722609203587,0.0135157428558047,0.00118792053029507,NA,0.00480456963665309,0.980274189244888,0.0166170878831484,0.283430865766617,0.00118792053029507,4465.47235377315,3.53637716298832,2.07477329084432,4.40949831540549,NA,NA,NA,NA,35.92735,4.55542518484115,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,23,"WG","Fall"
"5937","Bgl","PFOS",3115268.06501059,0.27716474616223,0.398225210003204,2.0693090643666,0.00196745622145272,0.000977620132186824,0.000516722609203587,0.0174638899624286,0.00346179896284313,NA,0.229415808622549,0.981443502994417,0.0185004144426061,12.170465453913,0.00346179896284313,4465.47235377315,3.53637716298832,4.05075743353968,6.49349542311265,NA,NA,NA,NA,1353.625,6.13149836672168,NA,NA,NA,NA,NA,NA,14.0625,8,8,"default",146,23,"WG","Fall"
