"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Dietary_uptake","Sediment_uptake","Gill_up%","Diet_up%","Sed_up%","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"60","Chu","PFNA",4952.25549305375,0.0116019577611331,0.0244666956374422,0.281754025570042,0.00124073296738139,0.00123911106169556,0.000813968258220124,0.0255315507536198,0.00329381228729708,NA,0.0019613389822157,0.0189169159400378,0.000312336340720361,0.0925570673265137,0.892703544949742,0.0147393877237444,874.262170722013,0.736223240619845,2.63027176237268,3.69480304238547,NA,NA,NA,NA,1.41153121284582,3.14969048603719,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",15.0522988326149,2,"JBA","Spring"
"61","Dac","PFNA",971.12869749258,0.0116019577611331,0.0244666956374422,0.256845896303188,0.0011310474462086,0.000114188181393922,0.000772035854681521,0.0245385951089553,0.00201727148228404,NA,0.00178794914401797,0.000803074325862714,0.000240151335160495,0.631521988975868,0.283654094559178,0.0848239164649537,1038.23145893104,0.921790056853865,1.92274550798703,2.98727678799982,NA,NA,NA,NA,9.20162932903206,3.9638647345147,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"62","Dac","PFOA",1988.70250503053,0.304598839759827,0.213427999013381,0.0358221928518159,0.000340023785248301,2.8757647331462e-05,0.000772035854681521,0.00648721479891923,0.00114081728726128,NA,0.00872911870425271,0.00059312541002379,0.00055382130948133,0.883866026571064,0.060056853065895,0.0560771203630405,1038.23145893104,0.921790056853865,0.814841576045732,3.29856982078816,NA,NA,NA,NA,2.21167902167286,3.34472209856792,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"63","Dac","PFDA",0,0,0,1.95903899468521,0.00255796017787959,0.000143767693946075,0.000772035854681521,0.0305557218789674,0.00347376372650719,NA,0,0,0,NA,NA,NA,1038.23145893104,0.921790056853865,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"64","Dac","PFHxS",3496.54365534549,0.527728167719906,0.180897896833163,0.0418281298865221,0.000124387244870276,0.000109169192339364,0.000772035854681521,0.0262309120130212,0.00100559229189116,NA,0.0203079717566314,0.0422855535908074,0.00189804672606851,0.314893421011422,0.655675652356721,0.029430926631857,1038.23145893104,0.921790056853865,0.821228679448493,3.54363895490067,NA,NA,NA,NA,84.8911465554172,4.92886239928256,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"65","Dac","PFUA",0,0,0,8.1114803779939,0.00344284888129275,0.00017513199472454,0.000772035854681521,0.0352566021680393,0.00439001673069881,NA,0,0,0,NA,NA,NA,1038.23145893104,0.921790056853865,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"66","Dac","PFOS",442477.527195816,0.595021604269743,2.75272247073585,3.58221928518159,0.00340589994051745,0.000155526211628847,0.000772035854681521,0.0338933468842084,0.00433346200682782,NA,0.852599146365905,1.42491798836023,0.0373195910306422,0.368319344893393,0.615558744383749,0.0161219107228573,1038.23145893104,0.921790056853865,2.87135848385166,5.645891218395,NA,NA,NA,NA,1618.1689721274,6.20902386945856,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",19.6088817449094,2,"JBA","Spring"
"67","Dar","PFUA",0,0,0,14.8681139345301,0.00631064454834938,0.00210941626192134,0.00109147097030539,0.0457110812789712,0.00951153178057611,NA,0,0,0,NA,NA,NA,336.958446205859,0.211611596060698,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"68","Dar","PFHxS",22233.2987981308,0.527728167719906,0.180897896833163,0.0766697781219243,0.000227998299022077,0.00138759750964577,0.00109147097030539,0.0340090444715546,0.00270706677897324,NA,0.0372239374055529,0.731800391040984,0.00184564938546292,0.0482882178266194,0.949317540033281,0.00239424214009947,336.958446205859,0.211611596060698,1.62459362915133,4.3470039046035,NA,NA,NA,NA,53.9596161053259,4.73206885123093,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"69","Dar","PFOS",2112765.12635657,0.595021604269743,2.75272247073585,6.56610655374886,0.00624291818576115,0.00188338572534895,0.00109147097030539,0.0439435861361843,0.00921777488141549,NA,1.56279010216709,21.3538265521727,0.0362893491005373,0.0680868079158625,0.930332157025,0.00158103505913796,336.958446205859,0.211611596060698,3.55031848517962,6.32485121972296,NA,NA,NA,NA,683.572511900449,5.83478459037114,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"70","Dar","PFDA",0,0,0,3.59086302596354,0.00468866860208206,0.00175706516112059,0.00109147097030539,0.0396162704417751,0.00753720473350804,NA,0,0,0,NA,NA,NA,336.958446205859,0.211611596060698,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"71","Dar","PFNA",4676.34180146427,0.0116019577611331,0.0244666956374422,0.470791257809436,0.00207317795420074,0.00140445751329437,0.00109147097030539,0.031814912570164,0.0045691064378005,NA,0.00327726017244948,0.0255538470037251,0.000233521734775811,0.112757681596091,0.879207750493502,0.00803456791040703,336.958446205859,0.211611596060698,2.60537496693056,3.66990624694334,NA,NA,NA,NA,2.49204998798806,3.39655674958009,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"72","Dar","PFOA",4303.88178730511,0.304598839759827,0.213427999013381,0.0656610655374886,0.000623253973866143,0.000360046665631228,0.00109147097030539,0.0084108389553307,0.00207477160980276,NA,0.0160002275040904,0.0225679402352948,0.000538532558478009,0.409142867647277,0.577086280954467,0.0137708513982561,336.958446205859,0.211611596060698,1.15013208951764,3.63386033426007,NA,NA,NA,NA,5.02153553620028,3.7008365404371,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",3.47199612446129,2,"JBA","Spring"
"73","Kil","PFDA",0,0,0,2.84541259681021,0.00371531762870653,1.07524129326499e-05,0.000955580505170302,0.0358562532486945,0.00468165054680948,NA,0,0,0,NA,NA,NA,519.095541309972,0.372353399121058,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"74","Kil","PFOA",1984.19486088898,0.304598839759827,0.213427999013381,0.0520300611996242,0.000493868659268863,1.28759429174524e-06,0.000955580505170302,0.00761255838203053,0.00145073675873091,NA,0.0126786370192307,0.000411771976869642,0.000812366551424659,0.911950061762147,0.029617969121493,0.0584319691163597,519.095541309972,0.372353399121058,0.81385607572353,3.29758432046595,NA,NA,NA,NA,1.83,3.26245108973043,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"75","Kil","PFOS",185029.77791567,0.595021604269743,2.75272247073585,5.20300611996242,0.00494691051097773,1.33803498688803e-05,0.000955580505170302,0.0397728593727827,0.00591587136601691,NA,1.23836041941013,0.0428646756039437,0.054741821860438,0.926939435227385,0.032085132545217,0.0409754322273983,519.095541309972,0.372353399121058,2.49270889301514,5.26724162755847,NA,NA,NA,NA,1670,6.22271647114758,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"76","Kil","PFHxS",1433.04718383461,0.527728167719906,0.180897896833163,0.0607534040940559,0.000180666660743663,2.79660760889513e-06,0.000955580505170302,0.0307812143273408,0.00113904377352286,NA,0.0294963800152789,0.00564947723260411,0.00278412846689339,0.77765333836622,0.14894488163235,0.0734017800014296,519.095541309972,0.372353399121058,0.433850214555537,3.15626049000771,NA,NA,NA,NA,35.1,4.54530711646582,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"77","Kil","PFNA",794.491228915765,0.0116019577611331,0.0244666956374422,0.373056662354766,0.00164279356345794,7.64511601448783e-06,0.000955580505170302,0.0287953295320285,0.00260601918464273,NA,0.00259691258348957,0.000157625218846733,0.000352263281719996,0.835879901296736,0.0507355361936896,0.113384562509575,519.095541309972,0.372353399121058,1.83555782700008,2.90008910701286,NA,NA,NA,NA,4.39,3.64246452024212,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"78","Kil","PFUA",0,0,0,11.7815462116574,0.00500057712088496,1.62126176289257e-05,0.000955580505170302,0.0413725999023398,0.00597237024368419,NA,0,0,0,NA,NA,NA,519.095541309972,0.372353399121058,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",6.75,2,"JBA","Spring"
"79","Mad","PFUA",0,0,0,18.4634673291899,0.00783666172842397,0.00222904090622055,0.00123526252081416,0.0501570286982788,0.0113009651554587,NA,0,0,0,NA,NA,NA,225.371166235825,0.125058839042572,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"80","Mad","PFHxS",20253.2722976923,0.527728167719906,0.180897896833163,0.0952097858359011,0.000283132020889913,0.00128314194092743,0.00123526252081416,0.0373168293515194,0.0028015364826315,NA,0.04622529496193,0.811756511591831,0.00270021437846876,0.0537077501768447,0.943154953687302,0.00313729613585292,225.371166235825,0.125058839042572,1.58408492622289,4.30649520167507,NA,NA,NA,NA,28.5702784804162,4.45591447356155,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"81","Mad","PFNA",4090.22457341622,0.0116019577611331,0.0244666956374422,0.584636292518932,0.00257450632901623,0.00141079877849147,0.00123526252081416,0.0349092919740021,0.00522056762832186,NA,0.00406975534285806,0.0253031577062423,0.000341646008658605,0.136961660273918,0.85154074327868,0.0114975964474019,225.371166235825,0.125058839042572,2.54721587354906,3.61174715356185,NA,NA,NA,NA,0.545060063078999,2.73644436214177,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"82","Mad","PFDA",0,0,0,4.45919250117511,0.00582246544068311,0.00179264855304513,0.00123526252081416,0.0434694248718416,0.0088503765145424,NA,0,0,0,NA,NA,NA,225.371166235825,0.125058839042572,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"83","Mad","PFOA",4988.97530983818,0.304598839759827,0.213427999013381,0.0815389862957444,0.000773966989689266,0.000346023259524504,0.00123526252081416,0.0092288932804833,0.00235525277002793,NA,0.0198693444967009,0.0345327215056439,0.000787881690384636,0.360017454760488,0.625706726484054,0.0142758187554584,225.371166235825,0.125058839042572,1.2142831099028,3.69801135464522,NA,NA,NA,NA,0.746775188677246,2.8731898802471,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"84","Mad","PFOS",1785317.73793444,0.595021604269743,2.75272247073585,8.15389862957444,0.00775255802243415,0.00196470348033944,0.00123526252081416,0.048217623588612,0.0109525240235878,NA,1.9406983374489,21.2095039171991,0.0530918943751422,0.0836389145862118,0.914072966578844,0.0022881188349447,225.371166235825,0.125058839042572,3.4771827853735,6.25171551991684,NA,NA,NA,NA,819.269861240871,5.91342697861439,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.87000968191619,2,"JBA","Spring"
"85","Min","PFDA",0,0,0,3.00805197035704,0.003927679425494,0.000496299962821211,0.000986419424308045,0.0367206751431396,0.00541039881262326,NA,0,0,0,NA,NA,NA,468.183076622177,0.325333961003731,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"86","Min","PFHxS",8458.33443365722,0.527728167719906,0.180897896833163,0.064225974502218,0.000190993287032268,0.000387857779727176,0.000986419424308045,0.031523287276726,0.00156527049106749,NA,0.0311823473765544,0.20654839323574,0.00199587372936957,0.130074616296514,0.86159975938826,0.00832562431522517,468.183076622177,0.325333961003731,1.20487457724574,3.92728485269791,NA,NA,NA,NA,41.1733168076724,4.61461585396003,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"87","Min","PFOS",450570.197163129,0.595021604269743,2.75272247073585,5.50040188494204,0.00522966824790473,0.000533310164647553,0.000986419424308045,0.0407317027356979,0.00674939783686032,NA,1.30914318148261,2.31401280238184,0.039243075687161,0.357455088917287,0.631829782815952,0.0107151282667612,468.183076622177,0.325333961003731,2.87922972751014,5.65376246205348,NA,NA,NA,NA,1831.93020426017,6.26290892321715,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"88","Min","PFUA",0,0,0,12.4549611313162,0.00528640235804918,0.00059819346561044,0.000986419424308045,0.0423700097805457,0.00687101524796766,NA,0,0,0,NA,NA,NA,468.183076622177,0.325333961003731,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"89","Min","PFNA",2237.00501496438,0.0116019577611331,0.0244666956374422,0.394380002924379,0.00173669309715899,0.000396021863457657,0.000986419424308045,0.0294895268072598,0.00311913438492469,NA,0.00274534808145851,0.00706439888554167,0.000252528946909896,0.272835698896245,0.702067697803422,0.0250966033003329,468.183076622177,0.325333961003731,2.28513567769534,3.34966695770812,NA,NA,NA,NA,1.76510633924045,3.24677087468371,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"90","Min","PFOA",3313.94808097325,0.304598839759827,0.213427999013381,0.0550040188494204,0.000522097426319358,0.000101042186601745,0.000986419424308045,0.00779608179962041,0.00160955903722915,NA,0.0134033282589289,0.0108130934205479,0.000582365748523168,0.540483211037785,0.436033150892653,0.0234836380695625,468.183076622177,0.325333961003731,1.03661745538089,3.52034570012332,NA,NA,NA,NA,5.0517587305652,3.7034426006944,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",5.75880137900822,2,"JBA","Spring"
"91","Phy","PFOA",10818.2284116633,0.304598839759827,0.213427999013381,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,138.480574249837,0,0,1,0,0,NA,NA,1.55042790197702,4.03415614671945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"92","Phy","PFOS",215547.367123807,0.595021604269743,2.75272247073585,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,1796.2357743529,0,0,1,0,0,NA,NA,2.55900998784218,5.33354272238552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"93","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"94","Phy","PFHxS",36707.3057776416,0.527728167719906,0.180897896833163,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,544.013881617587,0,0,1,0,0,NA,NA,1.84234223411738,4.56475250956956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"95","Phy","PFNA",1094.79711750761,0.0116019577611331,0.0244666956374422,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,12.3951224383028,0,0,1,0,0,NA,NA,1.97480236527244,3.03933364528523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"96","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",NA,2,"JBA","Spring"
"97","Pum","PFDA",0,0,0,2.04442919625078,0.00266945603670548,0.00188125495419077,0.000791089220155966,0.0311195670100107,0.00534180021105222,NA,0,0,0,NA,NA,NA,959.14263374546,0.831061252963976,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"98","Pum","PFHxS",40181.9317450719,0.527728167719906,0.180897896833163,0.0436513260821112,0.00012980901132846,0.00129340854794627,0.000791089220155966,0.0267149513716707,0.00221430677943069,NA,0.0211931515853082,0.79808254643606,0.00096653570342709,0.0258376741820134,0.97298397183463,0.0011783539833568,959.14263374546,0.831061252963976,1.88162053615515,4.60403081160732,NA,NA,NA,NA,30.216644356383,4.48024623305318,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"99","Pum","PFNA",5421.83447019572,0.0116019577611331,0.0244666956374422,0.26804124408142,0.00118034731705037,0.00147166849579826,0.000791089220155966,0.0249914061218855,0.0034431050330046,NA,0.00186588191524452,0.0217612138883746,0.000122291425427176,0.0785654761215262,0.916285278373831,0.00514924550464232,959.14263374546,0.831061252963976,2.66961497432759,3.73414625434038,NA,NA,NA,NA,0.0918930097521488,1.96328247611372,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"100","Pum","PFOA",7653.92794707224,0.304598839759827,0.213427999013381,0.0373836034599946,0.000354844674285328,0.000354578949458036,0.000791089220155966,0.00660692345750996,0.00150051284389933,NA,0.00910960179196464,0.0326476950638131,0.000282020490634184,0.216692429063484,0.776599077353943,0.00670849358257371,959.14263374546,0.831061252963976,1.4001561247823,3.88388436952472,NA,NA,NA,NA,0.80469984112895,2.90563391558466,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"101","Pum","PFOS",2871788.22752876,0.595021604269743,2.75272247073585,3.73836034599946,0.00355435562885339,0.00207912807731078,0.000791089220155966,0.0345187812526426,0.00642457292632013,NA,0.889762068165997,20.2327387559339,0.019004124963313,0.0420860326788336,0.957015066083572,0.000898901237594018,959.14263374546,0.831061252963976,3.68361967630314,6.45815241084648,NA,NA,NA,NA,837.485125384482,5.9229771022512,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"102","Pum","PFUA",0,0,0,8.46504196934107,0.00359291509270097,0.00237005679307741,0.000791089220155966,0.0359071927038585,0.00675406110593434,NA,0,0,0,NA,NA,NA,959.14263374546,0.831061252963976,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",17.3585260441706,2,"JBA","Spring"
"103","Swa","PFDA",0,0,0,4.47220969054723,0.00583946227031852,0.000261034230813743,0.0012373217791945,0.0435237632020939,0.00733781828032675,NA,0,0,0,NA,NA,NA,224.154429666813,0.124176659767292,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.85450022954028,2,"JBA","Spring"
"104","Swa","PFHxS",4481.68120764311,0.527728167719906,0.180897896833163,0.0954877204197921,0.000283958534464346,6.7892697262315e-05,0.0012373217791945,0.0373634767181052,0.00158917301092116,NA,0.0463602349579366,0.137151256480728,0.00202769230700402,0.249867623765585,0.739203728893896,0.0109286473405182,224.154429666813,0.124176659767292,0.929030685473892,3.65144096092607,NA,NA,NA,NA,47.4247244535453,4.67600481623645,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.85450022954028,2,"JBA","Spring"
"105","Swa","PFNA",1348.41778577427,0.0116019577611331,0.0244666956374422,0.586342951590394,0.00258202177859946,0.000185598989810358,0.0012373217791945,0.0349529298330662,0.00400494254760431,NA,0.00408163569473392,0.00382663668296865,0.000256554808758751,0.49990472566302,0.468673322236859,0.0314219521001207,224.154429666813,0.124176659767292,2.06529319226442,3.12982447227721,NA,NA,NA,NA,4.77581917991485,3.67904787535502,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.85450022954028,2,"JBA","Spring"
"106","Swa","PFOA",2831.44704083266,0.304598839759827,0.213427999013381,0.0817770133433639,0.000776226339306914,3.12586753923197e-05,0.0012373217791945,0.00924042972598301,0.00204480679389373,NA,0.01992734670673,0.00999650793976078,0.000591649927932096,0.653023667300998,0.32758783048731,0.019388502211692,224.154429666813,0.124176659767292,0.968280198285553,3.45200844302798,NA,NA,NA,NA,2.88275796543535,3.45980818082442,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.85450022954028,2,"JBA","Spring"
"107","Swa","PFOS",265804.175322533,0.595021604269743,2.75272247073585,8.17770133433639,0.00777518914137995,0.000324832143065877,0.0012373217791945,0.0482778973364765,0.00933734306364032,NA,1.94636358687826,1.0406173661151,0.0398686958513992,0.643032794054083,0.343795525658918,0.0131716802869993,224.154429666813,0.124176659767292,2.65002906412994,5.42456179867328,NA,NA,NA,NA,1506.05334324019,6.17784035451049,NA,NA,NA,NA,NA,NA,15.0711227304768,8,9.331,"default",1.85450022954028,2,"JBA","Spring"
